UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
11,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.102500274520147,0.125766236030886,0.07,0.00116927575196214,0.00309322600994192,1.94444444444e-05,0.059120335583144,0.0268963379895738,0.07,6.37681353954783e-05,0.000343329278376713,1.94444444444e-05
12,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0875326715626079,0.0976015200849885,0.07,0.00113404394986792,0.00452947286423895,1.94444444444e-05,0.0607244527676205,0.0238476988283199,0.07,1.9444506619875e-05,1.626023836216e-10,1.94444444444e-05
13,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.069280031367247,0.0024129341028738,0.07,0.000346240409413783,0.000920233966064233,1.94444444444e-05,0.0618859855186384,0.0225151385586262,0.07,1.94444956477433e-05,1.43719433122827e-10,1.94444444444e-05
14,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.112043223497811,0.141660851155848,0.07,0.00134408775145754,0.00487412952168124,1.94444444444e-05,0.0619925998955355,0.0222271095973319,0.07,1.944448388856e-05,1.285897830989e-10,1.94444444444e-05
15,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.102190774158457,0.125515672084984,0.07,0.00160241316066585,0.00548236162940779,1.94444444444e-05,0.057216224177534,0.0269771960365437,0.07,2.805586345229e-05,6.67031047299653e-05,1.94444444444e-05
16,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0923218680421796,0.123248227982407,0.07,0.000461976722177311,0.00152278000449456,1.94444444444e-05,0.0639534049393009,0.0192548422291558,0.07,6.59753945968767e-05,0.000360426994940908,1.94444444444e-05
17,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0937763192452365,0.107145909700411,0.07,0.00130773576606548,0.00489303486701583,1.94444444444e-05,0.0618925128352038,0.0224970392657965,0.07,1.96759767125517e-05,1.79312287167501e-06,1.94444444444e-05
18,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0764821348844097,0.0559523283802984,0.07,0.000871057732737412,0.00325003559033713,1.94444444444e-05,0.0595575855798633,0.0250677065133767,0.07,1.94445224531033e-05,1.91080877022702e-10,1.94444444444e-05
19,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0692796460035887,0.00284293142535218,0.07,0.000257579576954328,0.00080416200837167,1.94444444444e-05,0.0642015487330199,0.0193935821432802,0.07,1.9444483194115e-05,1.30088890006588e-10,1.94444444444e-05
20,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0763970474925273,0.0522347845843804,0.07,0.000508444732137655,0.00146502273423481,1.94444444444e-05,0.0697603346536553,0.0570219203430286,0.07,0.000139667559666473,0.000931243819487143,1.94444444444e-05
