UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
35,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0807585402906821,0.0736465306547191,0.07,0.000818427895315446,0.00415421749130545,1.94444444444e-05,0.063643647383782,0.020093810807267,0.07,1.94444837480632e-05,1.33603581799846e-10,1.94444444444e-05
36,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0866064629863902,0.0894758274768721,0.07,0.000596139855462497,0.00279729500126992,1.94444444444e-05,0.0660137113933229,0.0162368699115722,0.07,1.94444632182069e-05,8.03441448134704e-11,1.94444444444e-05
37,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0813896429254346,0.0747244772440626,0.07,0.000369683437393999,0.00230996170539512,1.94444444444e-05,0.0676156537744252,0.0126903319738126,0.07,1.94444555235034e-05,6.56224094215504e-11,1.94444444444e-05
38,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0697116139384775,0.00172809725329291,0.07,0.000255724192204991,0.000900311419101454,1.94444444444e-05,0.0651991159965605,0.0177418429578417,0.07,1.94444801082506e-05,1.34383245358675e-10,1.94444444444e-05
39,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0814991770775373,0.0757581453984204,0.07,0.000539196361398912,0.00297500501093482,1.94444444444e-05,0.0720027951561453,0.0432234566685275,0.07,0.000223060430554754,0.00189920334182175,1.94444444444e-05
40,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.080865955263357,0.0716535860493085,0.07,0.000611415615428353,0.00378011165768112,1.94444444444e-05,0.0669381385320772,0.014048008045953,0.07,2.07932409017598e-05,1.25806186296581e-05,1.94444444444e-05
41,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0935706984670988,0.1102881342647,0.07,0.000986409409274685,0.00433633186336258,1.94444444444e-05,0.0637340371048999,0.0198287996830656,0.07,2.38956983235885e-05,4.15182604474755e-05,1.94444444444e-05
42,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0699200739043793,0.000745500990087831,0.07,6.65258971105391e-05,0.000439146555387138,1.94444444444e-05,0.069198826233308,0.00747285140932772,0.07,1.94444519156046e-05,6.96867572661302e-11,1.94444444444e-05
43,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0755251505138534,0.0522456998145914,0.07,0.000305500194050057,0.00230113185804639,1.94444444444e-05,0.0684004910613688,0.0104879813324624,0.07,1.94444554915747e-05,7.41125306443591e-11,1.94444444444e-05
44,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0699658591496566,0.00196606012444273,0.07,0.000212299243516859,0.000799526770632026,1.94444444444e-05,0.0660004741100495,0.0162907471390706,0.07,1.94444721900494e-05,1.14075008583755e-10,1.94444444444e-05
45,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0812453580030359,0.0748882074112576,0.07,0.000484148722127634,0.00287870963591287,1.94444444444e-05,0.0668315178203506,0.0145177430635325,0.07,2.06284446302862e-05,1.10435007364654e-05,1.94444444444e-05
46,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0699763953577432,0.000229045825172588,0.07,8.90817820621897e-05,0.000460692212640954,1.94444444444e-05,0.068401117694428,0.0104838684476548,0.07,1.94444545656563e-05,6.71074749364179e-11,1.94444444444e-05
47,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0736341668814026,0.0357608868016725,0.07,0.000236060985643578,0.00088801976412146,1.94444444444e-05,0.0660134309156378,0.0162385239156891,0.07,1.94444708490609e-05,1.15775623157162e-10,1.94444444444e-05
48,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0698848653178089,0.00106595464507934,0.07,0.000112657169132731,0.000617728451819973,1.94444444444e-05,0.0685153944222562,0.00976591188667496,0.07,2.62594468558218e-05,6.35660387356347e-05,1.94444444444e-05
49,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0813363148538749,0.0761821310380228,0.07,0.000373120561321892,0.00204062104801705,1.94444444444e-05,0.0668141413289172,0.0145965195742849,0.07,1.94444588121126e-05,7.03198112297479e-11,1.94444444444e-05
50,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0846440968252845,0.0797429917113884,0.07,0.00056448071220951,0.00195591888721121,1.94444444444e-05,0.0624490311487919,0.0213805288124671,0.07,2.62249397639575e-05,6.32438746312496e-05,1.94444444444e-05
