UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
9,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0580424505430101,0.00894731611737761,0.0516981230188737,0.00219360310454571,0.00188029969550442,0.0024833338000003,0.0278992318789072,0.0317519413242438,0.0025926022222248,0.000167172128114716,0.000301831702032928,0.0001166671333336
10,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0835586519873934,0.0873292487128709,0.07,0.00391410816507405,0.00494326177597013,0.0038130114598211,0.0306887873929211,0.0339364001322827,0.0020000097142922,0.000116667146969998,4.65227410774968e-10,0.0001166672333337
10,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0607236692557043,0.0104145800165907,0.0541944377249757,0.00237182739835684,0.00222894924556328,0.0025333338166669,0.030469568160565,0.0331970252658138,0.0027272825000054,0.00015707112609453,0.000368541135399831,0.0001166671500003
10,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.058885493771498,0.00945674282099602,0.0515789571929873,0.00203821587020226,0.00189121447584151,0.0021166670499998,0.0305625243894316,0.0335064877296968,0.0029166762500061,0.000117508799495177,8.37531527229862e-06,0.0001166671000002
10,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0587793529201602,0.00924861695229015,0.0520000097142963,0.00203436504157926,0.00183371525038302,0.0023666671166669,0.0303766242743547,0.0325891257666182,0.004666676000006,0.000168855599158466,0.00024959891375894,0.0001166671166668
11,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0901033663170081,0.106075495113883,0.07,0.0036083208430334,0.00385184849266666,0.0038952831966863,0.0336448481927409,0.034126489495117,0.004375009375003,0.000116667114141673,4.68148784763794e-10,0.0001166669166667
11,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0619216692918538,0.0108945303041679,0.0620757899798791,0.00205416505490904,0.0021068973557397,0.001474485486601,0.0327498257169165,0.0328976179925517,0.0058333425000073,0.000134343789730854,0.000151182431411516,0.0001166669333335
11,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0595724747272199,0.00949056921271376,0.0525000097222301,0.00192154918063997,0.00184988584072545,0.0021166670666668,0.0330219155953712,0.0336301800423799,0.0031818277272793,0.000117508776599541,8.37533790241293e-06,0.0001166670666668
11,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0596421326818531,0.00938051659670127,0.0526923173077058,0.0019473067592595,0.00183435182205199,0.0022833337500006,0.0333061639522101,0.0332861164742076,0.0101960882352991,0.000157071069023785,0.000200043870783559,0.0001166671000003
12,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0846728920412819,0.076992033765384,0.07,0.00405972919608023,0.00402666472781541,0.0043682286670057,0.0299854732588458,0.0338276973092673,0.0018919016216274,0.000116667166498607,4.78521304498171e-10,0.000116667266667
12,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0601926414121755,0.00949952601064629,0.0566666733333083,0.00229801478398006,0.00207213685682873,0.0027047316143749,0.0293442054137395,0.0328143505557341,0.0029824659649163,0.000121717585858827,2.32621862375066e-05,0.000116667166667
12,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0590281925647108,0.00934808802423346,0.0523077020512853,0.00187104411835039,0.00169106928830075,0.0020333337166664,0.0305924029808503,0.0334733419537316,0.0029166762500055,0.000116667013973267,3.34908919007461e-10,0.0001166670500002
12,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0583922694576091,0.00928394296013551,0.0516071526785669,0.00208316537424264,0.00181810890618397,0.0023666671166665,0.0288138050356493,0.0328826166920861,0.0031579044736892,0.000125084566161844,4.8350044856963e-05,0.0001166671166669
13,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0779646181004102,0.0627656752618348,0.07,0.00347548699305757,0.00331722048616355,0.0039184109269837,0.03198502657374,0.0341808950781305,0.0021212218181869,0.000116667138552465,4.70511894663615e-10,0.0001166672000003
13,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0613655740125859,0.0106009697164105,0.0600000050000097,0.00241761585875502,0.00227681074104827,0.0028666672166661,0.0313865300331437,0.0334901154602317,0.0023333430000041,0.000137710859259496,0.000184559751752895,0.0001166671833337
13,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0595090986296088,0.00947638016216983,0.0530000096666715,0.00183552222592614,0.00168505980894895,0.002200000416667,0.0322604860673642,0.033933009005945,0.0026923173076969,0.00011666700707091,3.34361606966539e-10,0.0001166670833335
13,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0588188525149986,0.00926263378832552,0.052045464318186,0.00197373774276115,0.00178149074076592,0.0025333338166672,0.0309651786358415,0.032684750770032,0.0031818277272767,0.000158754577777989,0.000273388362471366,0.0001166671500003
