UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
11,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.107314579717188,0.144536795095983,0.07,0.000913263398434589,0.00301853859408358,1.94444444444e-05,0.0627819735958631,0.0208318209118882,0.07,0.00010933451914055,0.000492488278974672,1.94444444444e-05
12,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0948909367789573,0.112728898187046,0.07,0.000526072195393022,0.00153381918923336,1.94444444444e-05,0.0627324739108521,0.0205195673559774,0.07,8.31442663467567e-05,0.000352420015722977,1.94444444444e-05
13,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0948028880374136,0.110488639373719,0.07,0.000683091652981475,0.00258464988890383,1.94444444444e-05,0.0653041135897645,0.0165622339122433,0.07,0.000103230059010503,0.000416897634275657,1.94444444444e-05
14,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0862637249009883,0.0902826836116303,0.07,0.000520167114166472,0.00242704400286324,1.94444444444e-05,0.0663215084672196,0.015246350287499,0.07,6.09203974098134e-05,0.000321271234965776,1.94444444444e-05
15,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.10976463704197,0.134542559110749,0.07,0.000863983719252067,0.00282656788096514,1.94444444444e-05,0.0640184238547655,0.019048259291931,0.07,9.41176002694683e-05,0.000408138659605345,1.94444444444e-05
16,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.077952688966956,0.0672801920775237,0.07,0.00043398127901565,0.00198899977778337,1.94444444444e-05,0.0683060072977167,0.0139293981815757,0.07,0.000169328316844258,0.000652595772262583,1.94444444444e-05
17,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.085477507770536,0.0840768605748521,0.07,0.000436848253292285,0.00260176701371843,1.94444444444e-05,0.0677069049934427,0.0124535429333237,0.07,1.944445226842e-05,4.91993878717979e-11,1.94444444444e-05
18,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.12381763029908,0.1532288723918,0.07,0.00111319428081635,0.00315259806394691,1.94444444444e-05,0.0601178333891923,0.0239008249023874,0.07,3.5799417589445e-05,0.000126684888329961,1.94444444444e-05
19,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0840948169095793,0.0779780780568054,0.07,0.000369821635786742,0.00146748496659993,1.94444444444e-05,0.0681241704149003,0.014285726287774,0.07,0.00011436366129169,0.000465335685283443,1.94444444444e-05
20,64,1000,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0925364579587762,0.101722256752345,0.07,0.000449059665056117,0.00148998668264993,1.94444444444e-05,0.0724079649491894,0.0590205495451966,0.07,0.000122995333171872,0.000567716512999209,1.94444444444e-05
