UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
12,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.1425715,0.182443707,0.07,0.004573771,0.009431176,1.94E-05,0.047734286,0.032787363,0.07,2.00E-05,2.75E-06,1.94E-05
13,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.131027753,0.154333265,0.07,0.003685614,0.00736811,1.94E-05,0.043657576,0.033992927,0.07,2.00E-05,3.93E-06,1.94E-05
14,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.125500137,0.170027159,0.07,0.002632981,0.006149321,1.94E-05,0.049194224,0.032107621,0.07,1.94E-05,3.21E-10,1.94E-05
15,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.117962384,0.147019864,0.07,0.003647015,0.007944092,1.94E-05,0.043575498,0.034097076,0.07,2.00E-05,3.93E-06,1.94E-05
16,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.099465717,0.119223229,0.07,0.002248719,0.003968398,1.94E-05,0.046362337,0.033268858,0.07,1.97E-05,1.96E-06,1.94E-05
17,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.102774617,0.136385077,0.07,0.002473942,0.003438122,1.94E-05,0.039678701,0.034603756,0.07,4.31E-05,0.000166978,1.94E-05
18,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.140530231,0.178079085,0.07,0.00414444,0.00792248,1.94E-05,0.039432473,0.034836549,0.07,1.94E-05,3.20E-10,1.94E-05
19,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.128849976,0.16220368,0.07,0.004060141,0.008577466,1.94E-05,0.043745089,0.033903576,0.07,3.27E-05,9.40E-05,1.94E-05
20,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.132411039,0.17257285,0.07,0.004316244,0.008877968,1.94E-05,0.044927871,0.033769045,0.07,1.94E-05,3.19E-10,1.94E-05
,,,,,,,,,,,,,,,0.12743369,0.158734699,0.07,0.003876748,0.007324328,3.74E-04,0.042299503,0.034017444,0.063230004,2.81E-05,5.85E-05,1.94E-05
1,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.149903441,0.186079929,0.07,0.005409933,0.009953237,1.94E-05,0.042141224,0.034466367,0.07,1.94E-05,3.10E-10,1.94E-05
2,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.169629395,0.203555495,0.07,0.006092417,0.011459164,1.94E-05,0.039386712,0.03488743,0.07,1.94E-05,3.37E-10,1.94E-05
3,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.089092528,0.096451758,0.07,0.002630559,0.004800928,1.94E-05,0.042131098,0.034478912,0.07,1.94E-05,3.47E-10,1.94E-05
